model,member,AMOC year 1 (Sv),AMOC year 150 (Sv),perc. change in year 150
ACCESS-CM2,r1i1p1f1,21.52,5.69,73.55
ACCESS-ESM1-5,r1i1p1f1,21.51,15.07,29.95
CanESM5,r1i1p1f1,12.39,5.44,56.14
CESM2-FV2,r1i1p1f1,22.92,3.2,86.05
CESM2-WACCM-FV2,r1i1p1f1,23.61,4.51,80.9
CESM2-WACCM,r1i1p1f1,24.33,6.1,74.94
CESM2,r1i1p1f1,22.84,4.22,81.53
CMCC-CM2-SR5,r1i1p1f1,21.57,9.28,56.99
CMCC-ESM2,r1i1p1f1,21.39,10.08,52.87
CNRM-CM6-1,r1i1p1f2,18.97,2.81,85.2
CNRM-ESM2-1,r1i1p1f2,20.71,4.15,79.96
E3SM-1-0,r1i1p1f1,9.92,4.45,55.1
EC-Earth3-AerChem,r1i1p1f1,16.6,11.07,33.34
EC-Earth3-CC,r1i1p1f1,18.55,10.52,43.3
EC-Earth3-Veg,r1i1p1f1,17.27,11.67,32.44
EC-Earth3,r8i1p1f1,21.04,10.92,48.12
FGOALS-g3,r1i1p1f1,32.79,19.72,39.88
GFDL-ESM4,r1i1p1f1,20.05,5.86,70.76
GISS-E2-1-G,r102i1p1f1,27.55,1.91,93.06
GISS-E2-1-G,r1i1p3f1,27.82,2.47,91.13
GISS-E2-1-G,r1i1p5f1,26.6,2.44,90.84
GISS-E2-2-G,r1i1p1f1,31.24,14.63,53.18
GISS-E2-2-G,r1i1p3f1,27.96,2.69,90.36
HadGEM3-GC31-LL,r1i1p1f3,16.74,6.73,59.82
HadGEM3-GC31-MM,r1i1p1f3,19.43,5.06,73.98
INM-CM4-8,r1i1p1f1,17.95,17.12,4.61
INM-CM5,r1i1p1f1,20.17,14.15,29.83
IPSL-CM6A-LR,r1i1p1f1,13.05,7.24,44.51
MIROC-ES2L,r1i1p1f2,14.39,4.24,70.53
MIROC6,r1i1p1f1,19.61,4.86,75.24
MPI-ESM1-2-LR,r1i1p1f1,23.23,11.73,49.51
MRI-ESM2-0,r10i1p1f1,21.43,2.46,88.51
MRI-ESM2-0,r13i1p1f1,21.57,1.94,90.99
MRI-ESM2-0,r1i1p1f1,21.91,2.66,87.85
MRI-ESM2-0,r1i2p1f1,24.73,1.84,92.58
MRI-ESM2-0,r4i1p1f1,22.1,2.52,88.58
MRI-ESM2-0,r7i1p1f1,22.26,3.22,85.55
NorESM2-LM,r1i1p1f1,23.56,7.17,69.57
NorESM2-MM,r1i1p1f1,25.26,9.56,62.17
SAM0-UNICON,r1i1p1f1,26.45,5.45,79.39
UKESM1-0-LL,r1i1p1f2,16.95,5.39,68.23
